size,count
7937,2
7942,1
7947,2
7952,1
7957,1
7962,1
7967,1
7972,1
7977,1
7982,1
7987,3
7992,2
7997,1
8002,1
8007,1
8012,1
8017,1
8022,2
8027,1
8032,1
8037,1
8042,1
8047,1
8052,1
8057,2
8062,1
8067,1
8072,1
8077,1
8082,1
8087,2
8092,1
8097,1
8102,2
8107,2
8112,1
8117,1
8122,1
8127,1
8132,1
8137,1
8142,1
8147,1
8152,1
8157,1
8162,1
8167,1
8172,1
8177,1
8182,2
8187,1
8197,1
8202,1
8207,1
8212,1
8217,2
8222,1
8227,2
8232,1
8237,1
8242,1
8247,1
8252,1
8257,1
8262,2
8267,1
8272,1
8277,1
8282,1
8287,1
8292,1
8297,2
8302,2
8307,1
8312,2
8317,1
8322,2
8327,1
8332,1
8337,1
8342,1
8347,1
8352,1
8357,1
8362,1
8367,1
8372,2
8377,2
8382,1
8387,1
8392,1
8397,1
8402,1
8407,2
8412,2
8417,1
8422,1
8427,1
8432,1
8437,1
8442,1
8447,2
8452,1
8457,1
8462,2
8467,1
8472,1
8477,1
8482,1
8487,1
8492,1
8497,1
8502,1
8507,1
8512,1
8517,1
8522,1
8527,1
8532,2
8537,2
8542,1
8547,1
8552,1
8557,1
8562,1
8567,1
8572,1
8577,1
8582,1
8587,1
8592,1
8597,1
8602,1
8607,1
8612,2
8617,1
8622,1
8627,1
8632,1
8637,1
8642,1
8647,1
8652,1
8657,1
8662,1
8667,1
8672,1
8677,1
8682,2
8687,1
8692,1
8697,1
8702,1
8707,1
8712,1
8717,1
8722,2
8727,1
8732,1
8737,1
8742,2
8747,1
8752,1
8757,1
8762,1
8767,2
8772,2
8777,2
8782,1
8787,1
8792,1
8797,1
8802,1
8807,1
8812,1
8817,1
8822,1
8827,1
8837,1
8842,1
8847,1
8852,1
8857,1
8862,1
8867,1
8872,1
8877,1
8882,1
8887,1
8892,1
8897,1
8902,1
8907,1
8912,1
8917,1
8922,2
8927,1
8932,1
8937,1
8942,1
8947,1
8952,1
8957,2
8962,1
8967,1
8972,1
8977,1
8982,1
8987,1
8992,2
8997,1
9002,1
9007,1
9012,1
9017,1
9022,1
9027,1
9032,1
9037,1
9042,1
9047,1
9052,1
9057,1
9062,1
9067,1
9072,2
9077,1
9082,2
9087,1
9092,1
9097,1
9102,1
9107,1
9112,1
9117,1
9122,1
9127,1
9132,1
9137,2
9142,1
9147,1
9152,1
9157,1
9162,1
9167,1
9172,1
9177,2
9182,1
9187,1
9192,1
9197,1
9202,1
9207,1
9212,1
9217,1
9222,1
9227,1
9232,2
9237,2
9242,1
9247,1
9252,1
9257,2
9262,1
9267,1
9272,1
9277,1
9282,1
9287,1
9292,2
9297,1
9302,1
9307,1
9312,1
9317,1
9322,1
9327,1
9332,1
9337,1
9342,1
9347,1
9352,1
9357,1
9362,1
9367,1
9372,1
9377,1
9382,1
9387,1
9392,1
9397,2
9402,1
9407,1
9412,1
9417,1
9422,1
9427,1
9432,1
9437,1
9442,1
9447,1
9452,1
9457,2
9462,1
9467,1
9477,2
9482,2
9487,1
9492,1
9497,1
9502,1
9507,1
9512,1
9517,1
9522,1
9527,1
9532,1
9537,1
9542,1
9547,1
9552,1
9557,1
9562,1
9567,1
9572,1
9577,2
9582,1
9587,1
9592,1
9597,1
9602,1
9607,1
9612,1
9617,1
9622,1
9627,1
9632,1
9637,1
9642,1
9647,2
9652,1
9657,1
9662,1
9667,1
9672,1
9677,1
9682,1
9687,1
9692,1
9697,1
9702,1
9707,1
9712,1
9717,1
9722,2
9727,1
9732,1
9737,2
9742,1
9747,1
9752,2
9757,1
9762,1
9767,1
9772,2
9777,1
9782,1
9787,1
9792,1
9797,2
9802,1
9807,1
9812,2
9817,2
9822,1
9827,1
9832,1
9837,1
9842,1
9847,1
9852,1
9857,1
9862,1
9867,1
9872,1
9877,1
9882,1
9887,1
9892,1
9897,1
9902,1
9907,2
9912,1
9917,1
9922,1
9927,1
9932,1
9937,1
9942,2
9947,1
9952,1
9957,1
9962,1
9967,1
9972,1
9977,1
9982,1
9987,1
9992,1
9997,2
10002,1
10007,2
10012,1
10017,1
10022,1
10027,1
10032,1
10037,1
10042,1
10047,1
10052,1
10057,1
10062,1
10067,2
10072,2
10077,1
10082,1
10087,1
10092,1
10097,2
10102,1
10107,1
10117,2
10122,2
10127,1
10132,2
10137,1
10142,1
10147,1
10152,1
10157,2
10162,1
10167,1
10172,1
10177,1
10182,1
10187,1
10192,1
10197,1
10202,1
10207,1
10212,1
10217,1
10222,1
10227,1
10232,1
10237,1
10242,1
10247,1
10252,1
10257,1
10262,1
10267,1
10272,1
10277,1
10282,1
10287,1
10292,2
10297,1
10302,1
10307,1
10312,1
10317,1
10322,1
10327,1
10332,1
10337,2
10342,1
10347,1
10352,1
10357,1
10362,1
10367,1
10372,1
10377,2
10382,1
10387,1
10392,1
10397,1
10402,1
10407,1
10412,1
10417,1
10422,1
10427,1
10432,1
10437,1
10442,1
10447,2
10452,1
10457,1
10462,1
10467,1
10472,1
10477,1
10482,1
10487,1
10492,1
10497,1
10502,1
10507,1
10512,1
10517,1
10522,1
10527,1
10537,1
10542,1
10547,1
10552,1
10557,1
10562,1
10567,1
10572,1
10577,1
10582,1
10587,1
10592,1
10597,1
10602,1
10607,1
10612,2
10617,1
10622,1
10627,1
10632,1
10637,1
10642,1
10647,1
10652,1
10657,1
10662,1
10667,1
10672,1
10677,1
10682,1
10687,1
10692,2
10697,1
10702,1
10707,1
10712,1
10717,1
10722,1
10727,1
10732,1
10737,1
10742,1
10747,1
10757,1
10762,1
10767,1
10772,1
10777,2
10782,1
10787,1
10792,1
10797,1
10802,1
10807,3
10812,1
10817,1
10822,1
10827,1
10832,1
10837,1
10842,2
10847,1
10857,1
10862,1
10867,1
10872,1
10877,1
10882,1
10887,2
10892,1
10897,1
10902,2
10907,1
10912,1
10917,1
10922,1
10927,2
10932,2
10937,1
10942,1
10947,1
10952,1
10957,1
10962,1
10967,1
10972,1
10977,1
10982,1
10987,1
10992,1
10997,1
11002,1
11007,1
11012,1
11017,1
11022,1
11027,2
11032,1
11037,1
11042,1
11047,1
11052,1
11057,1
11062,1
11067,1
11072,1
11077,1
11082,1
11087,1
11092,1
11097,1
11102,1
11107,1
11112,1
11117,1
11122,2
11127,1
11132,1
11137,1
11142,2
11147,1
11152,1
11157,2
11162,1
11167,1
11172,1
11177,1
11182,1
11187,1
11192,1
11197,1
11202,1
11207,1
11212,1
11217,1
11222,1
11227,2
11232,1
11237,1
11242,1
11247,1
11252,1
11257,1
11262,1
11267,1
11272,1
11277,1
11282,1
11287,1
11292,2
11297,1
11302,1
11307,1
11312,1
11317,1
11322,1
11327,1
11332,1
11337,1
11342,1
11347,1
11352,1
11357,2
11362,1
11367,1
11372,1
11377,1
11382,1
11387,2
11397,1
11402,1
11407,2
11412,1
11417,1
11422,2
11427,1
11432,1
11437,1
11442,1
11447,1
11452,1
11457,1
11462,1
11467,1
11472,1
11477,1
11482,1
11487,2
11492,1
11497,1
11502,1
11507,2
11512,1
11517,1
11522,1
11527,1
11532,1
11537,1
11542,1
11547,1
11552,1
11557,1
11562,1
11567,2
11572,1
11577,1
11582,1
11587,1
11592,1
11597,1
11602,1
11607,1
11612,2
11617,1
11622,1
11627,1
11632,1
11637,1
11642,2
11647,1
11652,1
11657,2
11662,2
11667,1
11672,2
11677,2
11682,1
11687,1
11692,1
11697,1
11702,1
11707,1
11712,2
11717,1
11722,1
11727,1
11732,1
11737,1
11742,1
11747,1
11752,1
11757,1
11762,1
11767,1
11772,1
11777,1
11782,1
11787,1
11792,1
11797,1
11802,1
11807,1
11812,1
11817,1
11822,1
11827,1
11832,1
11837,2
11842,2
11847,1
11852,3
11857,2
11862,1
11867,1
11872,1
11877,1
11882,1
11887,1
11892,1
11897,1
11902,1
11907,1
11912,2
11917,1
11922,1
11927,1
11932,1
11937,2
11942,2
11947,2
11952,1
11957,1
11962,1
11967,1
11972,1
11977,1
11982,1
11987,1
11992,1
11997,2
12002,1
12007,1
12012,1
12017,2
12022,1
12027,1
12037,1
12042,1
12047,1
12052,1
12057,2
12062,1
12067,1
12072,1
12077,1
12082,1
12087,1
12092,1
12097,1
12102,1
12107,1
12112,1
12117,1
12122,1
12127,1
12132,1
12137,1
12142,1
12147,2
12152,1
12157,1
12162,1
12167,1
12172,1
12177,2
12182,1
12187,2
12192,1
12197,1
12202,1
12207,1
12212,1
12217,1
12222,1
12227,1
12232,1
12237,1
12242,1
12247,2
12252,1
12257,1
12262,2
12267,1
12272,1
12277,1
12282,1
12287,2
12292,1
12297,1
12302,1
12307,1
12312,1
12317,1
12322,1
12327,1
12332,1
12337,1
12342,1
12347,2
12352,2
12357,1
12362,1
12367,1
12372,1
12377,1
12382,1
12387,1
12392,1
12397,1
12402,2
12407,1
12412,1
12417,1
12422,1
12427,1
12432,1
12437,1
12442,1
12447,2
12452,1
12457,1
12462,1
12467,2
12472,1
12477,1
12482,1
12487,1
12492,1
12497,2
12502,1
12507,1
12512,1
12517,1
12522,1
12527,1
12532,1
12537,1
12542,1
12547,3
12552,1
12557,1
12562,1
12567,1
12572,1
12577,1
12582,1
12587,1
12592,1
12597,1
12602,1
12607,1
12612,2
12617,1
12622,2
12627,1
12632,1
12637,1
12642,2
12647,1
12652,1
12657,1
12662,1
12667,1
12677,1
12682,1
12687,1
12692,1
12697,1
12702,1
12707,1
12712,3
12717,1
12722,3
12727,2
12732,1
12737,2
12742,1
12747,2
12752,1
12757,1
12762,2
12767,1
12772,1
12777,1
12782,1
12787,1
12792,1
12797,1
12802,1
12807,1
12812,1
12817,1
12822,1
12827,1
12832,1
12837,1
12842,1
12847,1
12852,1
12857,1
12862,1
12867,1
12872,1
12877,2
12882,1
12887,1
12892,2
12897,1
12902,2
12907,1
12912,3
12917,1
12922,1
12927,1
12932,1
12937,2
12942,1
12947,1
12952,1
12957,1
12962,1
12967,1
12972,1
12977,1
12982,1
12987,1
12992,5
12997,1
13002,2
13007,1
13012,2
13017,1
13022,1
13027,1
13032,2
13037,1
13042,1
13047,1
13052,1
13057,1
13062,1
13067,1
13072,1
13077,1
13082,1
13087,1
13092,1
13097,1
13102,1
13107,1
13112,1
13117,1
13122,1
13127,1
13132,1
13137,1
13142,1
13147,1
13152,1
13157,1
13162,1
13167,1
13172,1
13177,1
13182,2
13187,1
13192,1
13197,1
13202,1
13207,1
13212,2
13217,1
13222,2
13227,1
13232,1
13237,1
13242,1
13247,1
13252,2
13257,2
13262,1
13267,1
13272,1
13277,1
13282,1
13287,3
13292,1
13297,1
13302,1
13307,1
13317,1
13322,1
13327,1
13332,1
13337,2
13342,1
13347,1
13352,2
13357,1
13362,1
13367,1
13372,1
13377,1
13382,1
13387,1
13392,1
13397,1
13402,1
13407,1
13412,2
13417,1
13422,1
13427,1
13432,1
13437,1
13442,1
13447,2
13452,1
13457,1
13462,1
13467,2
13472,1
13477,1
13482,1
13487,1
13492,1
13497,1
13502,1
13507,1
13512,1
13517,1
13522,1
13527,1
13532,2
13537,1
13542,1
13547,1
13552,1
13557,1
13562,1
13567,1
13572,1
13577,1
13582,2
13587,1
13592,2
13597,1
13602,1
13607,2
13612,1
13617,1
13622,1
13627,1
13632,1
13637,2
13642,2
13647,1
13652,1
13657,1
13662,1
13667,1
13672,2
13677,1
13682,1
13687,1
13692,1
13697,2
13702,2
13707,1
13712,1
13717,1
13722,2
13727,1
13732,1
13737,1
13742,1
13747,2
13752,2
13757,1
13762,1
13767,1
13772,1
13777,1
13782,1
13787,1
13792,2
13797,1
13802,1
13807,1
13812,1
13817,1
13822,1
13827,1
13832,1
13837,1
13842,1
13847,2
13852,1
13857,1
13862,1
13867,1
13872,1
13877,2
13882,1
13887,1
13892,1
13897,1
13902,2
13907,1
13912,2
13917,1
13922,2
13927,1
13932,3
13937,1
13942,1
13947,1
13957,1
13962,1
13967,1
13972,1
13977,3
13982,2
13987,1
13992,1
13997,1
14002,2
14007,1
14012,1
14017,1
14022,1
14027,1
14032,1
14037,1
14042,2
14047,1
14052,1
14057,1
14062,1
14067,1
14072,1
14077,1
14082,2
14087,1
14092,2
14097,1
14102,1
14107,1
14112,1
14117,1
14122,1
14127,1
14132,1
14137,1
14142,1
14147,1
14152,1
14157,1
14162,1
14167,1
14172,1
14177,1
14182,1
14187,1
14192,1
14197,2
14202,1
14207,1
14212,1
14217,1
14222,1
14227,1
14232,1
14237,1
14242,1
14247,2
14252,1
14257,1
14262,1
14267,1
14272,1
14277,2
14282,1
14287,1
14292,1
14297,1
14302,1
14307,1
14312,1
14317,1
14322,1
14327,1
14332,1
14337,1
14342,2
14347,1
14352,1
14357,2
14362,1
14367,1
14372,1
14377,2
14382,1
14387,1
14392,2
14397,1
14402,1
14407,1
14412,1
14417,1
14422,1
14427,2
14432,2
14437,1
14442,1
14447,1
14452,1
14457,1
14462,1
14467,1
14472,1
14477,1
14482,2
14487,1
14492,1
14497,1
14502,1
14507,1
14512,1
14517,1
14522,1
14527,1
14532,1
14537,1
14542,1
14547,1
14552,3
14557,1
14562,1
14567,1
14572,1
14577,2
14582,1
14587,1
14597,2
14602,1
14607,1
14612,1
14617,1
14622,1
14627,1
14632,2
14637,1
14642,1
14647,1
14652,1
14657,1
14662,1
14667,1
14672,1
14677,1
14682,2
14687,1
14692,1
14697,1
14702,1
14707,1
14712,1
14717,1
14722,1
14727,1
14732,1
14737,1
14742,1
14747,1
14752,1
14757,1
14762,1
14767,1
14772,1
14777,1
14782,1
14787,1
14792,1
14797,1
14802,1
14807,1
14812,1
14817,1
14822,1
14827,2
14832,1
14837,1
14842,2
14847,2
14852,2
14857,1
14862,1
14867,1
14872,1
14877,1
14882,1
14887,1
14892,1
14897,1
14902,1
14907,1
14912,1
14917,1
14922,1
14927,1
14932,1
14937,1
14942,1
14947,2
14952,1
14957,2
14962,1
14967,2
14972,1
14977,1
14982,2
14987,1
14992,1
14997,1
15002,1
15007,1
15012,1
15017,1
15022,2
15027,2
15032,1
15037,2
15042,1
15047,1
15052,1
15057,1
15062,1
15067,1
15072,1
15077,1
15082,1
15087,1
15092,1
15097,1
15102,1
15107,1
15112,2
15117,1
15122,1
15127,1
15132,1
15137,1
15142,1
15147,1
15152,1
15157,1
15162,1
15167,2
15172,1
15177,1
15182,1
15187,1
15192,1
15197,1
15202,1
15207,1
15212,1
15217,1
15222,1
15227,1
15237,1
15242,2
15247,1
15252,1
15257,1
15262,2
15267,1
15272,1
15277,1
15282,1
15287,1
15292,1
15297,2
15302,1
15307,1
15312,1
15317,2
15322,1
15327,1
15332,1
15337,1
15342,1
15347,1
15352,1
15357,1
15362,2
15367,1
15372,1
15377,1
15382,1
15387,1
15392,1
15397,1
15402,1
15407,2
15412,2
15417,1
15422,1
15427,1
15432,1
15437,2
15442,1
15447,1
15452,1
15457,1
15462,1
15467,1
15472,1
15477,1
15482,2
15487,1
15492,1
15497,1
15502,1
15507,1
15512,1
15517,1
15522,2
15527,1
15532,2
15537,1
15542,2
15547,1
15552,1
15557,2
15562,1
15567,2
15572,1
15577,1
15582,1
15587,1
15592,1
15597,1
15602,1
15607,1
15612,1
15617,1
15622,1
15627,1
15632,1
15637,1
15642,2
15647,1
15652,2
15657,1
15662,1
15667,1
15672,1
15677,1
15682,1
15687,1
15692,1
15697,2
15702,1
15707,1
15712,2
15717,1
15722,1
15727,1
15732,1
15737,1
15742,1
15747,1
15752,1
15757,2
15762,2
15767,1
15772,2
15777,1
15782,1
15787,1
15792,1
15797,1
15802,1
15807,1
15812,1
15817,1
15822,2
15827,1
15832,1
15837,1
15842,1
15847,1
15852,1
15857,1
15862,1
15867,1
15877,1
15882,2
15887,1
15892,1
15897,1
15902,1
15907,1
15912,1
15917,1
15922,1
15927,1
15932,1
15937,2
15942,1
15947,1
15952,1
15957,1
15962,1
15967,1
15972,1
15977,1
15982,1
15987,1
15992,1
15997,2
16002,1
16007,1
16012,1
16017,2
16022,1
16027,1
16032,2
16037,1
16042,1
16047,1
16052,1
16057,1
16062,1
16067,1
16072,1
16077,2
16082,1
16087,1
16092,1
16097,1
16102,2
16107,1
16112,1
16117,1
16122,1
16127,1
16132,1
16137,1
16142,1
16147,1
16152,1
16157,2
16162,1
16167,1
16172,1
16177,1
16182,1
16187,2
16192,1
16197,1
16202,2
16207,1
16212,1
16217,1
16222,1
16227,1
16232,1
16237,2
16242,3
16247,1
16252,1
16257,1
16262,2
16267,1
16272,1
16277,1
16282,1
16287,1
16292,1
16297,2
16302,1
16307,1
16312,1
16317,1
16322,1
16327,1
16332,1
16337,2
16342,1
16347,1
16352,1
16357,1
16362,1
16367,1
16372,1
16377,2
16382,1
16387,1
16392,1
16397,1
16402,1
16407,1
16412,2
16417,1
16422,1
16427,2
16432,2
16437,1
16442,1
16447,1
16452,1
16457,1
16462,1
16467,2
16472,1
16477,1
16482,1
16487,1
16492,1
16497,1
16502,1
16507,1
16517,1
16522,2
16527,1
16532,1
16537,2
16542,1
16547,1
16552,1
16557,1
16562,1
16567,2
16572,1
16577,1
16582,1
16587,1
16592,1
16597,1
16602,1
16607,2
16612,1
16617,1
16622,1
16627,2
16632,1
16637,1
16642,1
16647,1
16652,1
16657,1
16662,1
16667,1
16672,1
16677,1
16682,1
16687,1
16692,1
16697,1
16702,1
16707,1
16712,2
16717,1
16722,2
16727,1
16732,1
16737,1
16742,1
16747,1
16752,1
16757,1
16762,1
16767,1
16772,1
16777,1
16782,1
16787,1
16792,1
16797,1
16802,1
16807,1
16812,1
16817,1
16822,1
16827,1
16832,1
16837,1
16842,2
16847,1
16852,1
16857,1
16862,1
16867,1
16872,1
16877,1
16882,1
16887,1
16892,1
16897,1
16902,1
16907,1
16912,1
16917,1
16922,1
16927,2
16932,1
16937,1
16942,1
16947,1
16952,1
16957,1
16962,3
16967,1
16972,2
16977,1
16982,1
16987,1
16992,1
16997,2
17002,1
17007,1
17012,1
17017,1
17022,2
17027,1
17032,1
17037,1
17042,1
17047,1
17052,2
17057,1
17062,2
17067,1
17072,2
17077,1
17082,1
17087,1
17092,1
17097,1
17102,1
17107,1
17112,1
17117,1
17122,3
17127,1
17132,1
17137,1
17142,1
17147,1
17157,1
17162,1
17167,1
17172,1
17177,1
17182,1
17187,1
17192,2
17197,1
17202,1
17207,1
17212,1
17217,1
17222,2
17227,1
17232,1
17237,1
17242,1
17247,2
17252,1
17257,1
17262,1
17267,1
17272,1
17277,1
17282,1
17287,1
17292,1
17297,1
17302,1
17307,1
17312,1
17317,1
17322,1
17327,1
17332,2
17337,1
17342,1
17347,1
17352,1
17357,1
17362,1
17367,1
17372,1
17377,1
17382,1
17387,1
17392,1
17397,1
17402,1
17407,1
17412,1
17417,2
17422,1
17427,1
17432,1
17437,1
17442,1
17447,1
17452,2
17457,1
17462,1
17467,1
17472,1
17477,1
17482,1
17487,1
17492,1
17497,2
17502,1
17507,1
17512,2
17517,1
17522,1
17527,1
17532,1
17537,1
17542,1
17547,1
17552,1
17557,1
17562,1
17567,1
17572,3
17577,1
17582,1
17587,2
17592,1
17597,1
17602,2
17607,1
17612,1
17617,1
17622,1
17627,1
17632,1
17637,1
17642,2
17647,2
17652,2
17657,1
17662,1
17667,2
17672,1
17677,1
17682,1
17687,1
17692,2
17697,1
17702,1
17707,1
17712,1
17717,2
17722,2
17727,1
17732,1
17737,1
17742,2
17747,1
17752,1
17757,1
17762,1
17767,1
17772,1
17777,1
17782,1
17787,1
17797,1
17802,2
17807,1
17812,1
17817,2
17822,2
17827,1
17832,1
17837,1
17842,1
17847,1
17852,1
17857,1
17862,1
17867,1
17872,1
17877,1
17882,1
17887,1
17892,1
17897,1
17902,1
17907,1
17912,1
17917,1
17922,1
17927,1
17932,2
17937,1
17942,1
17947,1
17952,1
17957,1
17962,1
17967,1
17972,1
17977,1
17982,2
17987,1
17992,1
17997,1
18002,1
18007,1
18012,3
18017,1
18022,1
18027,1
18032,1
18037,2
18042,1
18047,1
18052,2
18057,2
18062,1
18067,1
18072,1
18077,1
18082,1
18087,2
18092,2
18097,1
18102,1
18107,1
18112,1
18117,1
18122,1
18127,1
18132,1
18137,1
18142,1
18147,1
18152,1
18157,2
18162,1
18167,1
18172,1
18177,1
18182,1
18187,1
18192,1
18197,1
18202,1
18207,1
18212,1
18217,1
18222,1
18227,1
18232,2
18237,1
18242,1
18247,1
18252,1
18257,1
18262,1
18267,1
18272,1
18277,1
18282,1
18287,2
18292,1
18297,1
18302,2
18307,2
18312,1
18317,1
18322,1
18327,1
18332,1
18337,1
18342,2
18347,1
18352,1
18357,1
18362,1
18367,1
18372,1
18377,1
18382,1
18387,1
18392,1
18397,1
18402,3
18407,1
18412,1
18417,1
18422,1
18427,1
18437,1
18442,1
18447,1
18452,1
18457,1
18462,1
18467,1
18472,1
18477,1
18482,1
18487,1
18492,4
18497,1
18502,1
18507,1
18512,2
18517,1
18522,1
18527,1
18532,1
18537,1
18542,1
18547,1
18552,1
18557,1
18562,1
18567,1
18572,1
18577,1
18582,1
18587,1
18592,1
18597,1
18602,1
18607,2
18612,1
18617,1
18622,1
18627,1
18632,2
18637,1
18642,1
18647,1
18652,1
18657,1
18662,1
18667,1
18672,1
18677,1
18682,1
18687,1
18692,1
18697,1
18702,1
18707,1
18712,2
18717,1
18722,1
18727,1
18732,1
18737,1
18742,1
18747,1
18752,1
18757,1
18762,1
18767,1
18772,1
18777,1
18782,1
18787,1
18792,1
18797,1
18802,1
18807,1
18812,1
18817,1
18822,1
18827,1
18832,3
18837,1
18842,1
18847,1
18852,1
18857,1
18862,1
18867,1
18872,2
18877,1
18882,1
18887,1
18892,1
18897,1
18902,2
18907,1
18912,1
18917,1
18922,1
18927,2
18932,1
18937,2
18942,2
18947,1
18952,1
18957,1
18962,1
18967,1
18972,1
18977,2
18982,1
18987,2
18992,1
18997,1
19002,1
19007,1
19012,1
19017,1
19022,1
19027,1
19032,1
19037,2
19042,1
19047,2
19052,1
19057,1
19062,1
19067,1
19077,2
19082,1
19087,1
19092,1
19097,2
19102,1
19107,1
19112,1
19117,1
19122,1
19127,1
19132,1
19137,2
19142,1
19147,1
19152,1
19157,1
19162,1
19167,1
19172,1
19177,1
19182,1
19187,1
19192,1
19197,1
19202,1
19207,1
19212,1
19217,1
19222,1
19227,2
19232,1
19237,1
19242,1
19247,1
19252,1
19257,1
19262,1
19267,1
19272,1
19277,1
19282,1
19287,1
19292,1
19297,2
19302,1
19307,1
19312,1
19317,1
19322,1
19327,1
19332,2
19337,1
19342,1
19347,1
19352,1
19357,1
19362,1
19367,1
19372,1
19377,1
19382,1
19387,1
19392,1
19397,2
19402,1
19407,1
19412,1
19417,1
19422,1
19427,1
19432,1
19437,1
19442,1
19447,1
19452,1
19457,1
19462,1
19467,1
19472,1
19477,1
19482,1
19487,1
19492,1
19497,1
19502,1
19507,1
19512,2
19517,1
19522,1
19527,1
19532,1
19537,1
19542,1
19547,1
19552,1
19557,3
19562,1
19567,1
19572,1
19577,1
19582,1
19587,1
19592,1
19597,1
19602,1
19607,1
19612,1
19617,1
19622,1
19627,1
19632,1
19637,1
19642,1
19647,2
19652,1
19657,1
19662,1
19667,1
19672,1
19677,1
19682,1
19687,1
19692,2
19697,2
19702,1
19707,2
19717,2
19722,2
19727,1
19732,2
19737,1
19742,1
19747,1
19752,1
19757,1
19762,1
19767,1
19772,1
19777,1
19782,1
19787,1
19792,1
19797,1
19802,1
19807,1
19812,1
19817,2
19822,1
19827,1
19832,1
19837,1
19842,1
19847,1
19852,1
19857,1
19862,1
19867,1
19872,1
19877,1
19882,1
19887,1
19892,2
19897,1
19902,1
19907,1
19912,1
19917,1
19922,1
19927,2
19932,1
19937,2
19942,1
19947,1
19952,1
19957,1
19962,1
19967,2
19972,1
19977,1
19982,1
19987,1
19992,1
19997,1
20002,1
20007,1
20012,1
20017,1
20022,1
20027,1
20032,1
20037,1
20042,2
20047,1
20052,1
20057,1
20062,1
20067,1
20072,1
20077,1
20082,1
20087,2
20092,1
20097,1
20102,1
20107,1
20112,1
20117,2
20122,1
20127,1
20132,1
20137,1
20142,1
20147,1
20152,1
20157,1
20162,1
20167,1
20172,2
20177,2
20182,1
20187,1
20192,1
20197,1
20202,2
20207,1
20212,1
20217,1
20222,1
20227,1
20232,1
20237,1
20242,1
20247,1
20252,1
20257,1
20262,1
20267,1
20272,1
20277,1
20282,1
20287,1
20292,1
20297,1
20302,1
20307,3
20312,1
20317,1
20322,1
20327,1
20332,1
20337,2
20342,1
20347,1
20357,1
20362,1
20367,1
20372,1
20377,2
20382,1
20387,1
20392,1
20397,1
20402,1
20407,1
20412,2
20417,1
20422,1
20427,1
20432,1
20437,1
20442,2
20447,3
20452,1
20457,1
20462,1
20467,1
20472,2
20477,1
20482,1
20487,1
20492,1
20497,1
20502,1
20507,1
20512,1
20517,2
20522,2
20527,1
20532,1
20537,1
20542,1
20547,1
20552,1
20557,1
20562,1
20567,2
20572,2
20577,1
20582,1
20587,1
20592,1
20597,2
20602,1
20607,1
20612,1
20617,1
20622,1
20627,1
20632,1
20637,1
20642,1
20647,1
20652,1
20657,2
20662,1
20667,2
20672,1
20677,1
20682,1
20687,1
20692,1
20697,1
20702,2
20707,1
20712,2
20717,2
20722,1
20727,1
20732,1
20737,2
20742,1
20747,1
20752,1
20757,1
20762,2
20767,1
20772,1
20777,1
20782,1
20787,1
20792,1
20797,1
20802,1
20807,1
20812,1
20817,1
20822,1
20827,1
20832,1
20837,1
20842,1
20847,1
20852,1
20857,1
20862,1
20867,1
20872,1
20877,1
20882,1
20887,1
20892,1
20897,1
20902,1
20907,1
20912,1
20917,1
20922,1
20927,1
20932,1
20937,1
20942,1
20947,2
20952,1
20957,1
20962,2
20967,1
20972,1
20977,1
20982,1
20987,1
20997,1
21002,1
21007,1
21012,1
21017,1
21022,1
21027,1
21032,1
21037,1
21042,1
21047,1
21052,1
21057,1
21062,1
21067,1
21072,1
21077,1
21082,1
21087,1
21092,1
21097,1
21102,1
21107,1
21112,1
21117,1
21122,1
21127,1
21132,1
21137,1
21142,1
21147,1
21152,1
21157,1
21162,1
21167,1
21172,1
21177,1
21182,1
21187,1
21192,1
21197,1
21202,1
21207,1
21212,1
21217,1
21222,1
21227,1
21232,1
21237,1
21242,1
21247,1
21252,1
21257,1
21262,1
21267,1
21272,1
21277,1
21282,2
21287,2
21292,1
21297,3
21302,1
21307,1
21312,1
21317,2
21322,1
21327,1
21332,1
21337,1
21342,1
21347,1
21352,1
21357,1
21362,1
21367,1
21372,1
21377,1
21382,1
21387,1
21392,1
21397,1
21402,1
21407,1
21412,1
21417,1
21422,1
21427,1
21432,1
21437,1
21442,1
21447,2
21452,1
21457,2
21462,1
21467,1
21472,1
21477,1
21482,1
21487,1
21492,1
21497,3
21502,1
21507,1
21512,1
21517,1
21522,2
21527,2
21532,1
21537,1
21542,1
21547,1
21552,1
21557,1
21562,1
21567,1
21572,1
21577,2
21582,1
21587,1
21592,1
21597,1
21602,2
21607,1
21612,1
21617,1
21622,1
21627,1
21637,1
21642,1
21647,1
21652,2
21657,1
21662,1
21667,2
21672,1
21677,1
21682,1
21687,2
21692,1
21697,1
21702,1
21707,1
21712,1
21717,1
21722,1
21727,1
21732,2
21737,1
21742,3
21747,1
21752,1
21757,1
21762,1
21767,1
21772,1
21777,1
21782,1
21787,1
21792,1
21797,1
21802,1
21807,2
21812,1
21817,1
21822,1
21827,1
21832,1
21837,1
21842,1
21847,1
21852,1
21857,1
21862,1
21867,1
21872,1
21877,2
21882,1
21887,1
21892,1
21897,1
21902,1
21907,2
21912,1
21917,1
21922,1
21927,1
21932,1
21937,1
21942,2
21947,1
21952,1
21957,1
21962,1
21967,1
21972,1
21977,1
21982,1
21987,1
21992,1
21997,1
22002,1
22007,1
22012,2
22017,1
22022,1
22027,1
22032,1
22037,1
22042,1
22047,1
