time,op,size
3951,a,16
3952,f,16
3953,r,10682
3954,a,16
3955,f,16
3956,r,10687
3957,a,16
3958,f,16
3959,r,10692
3960,a,16
3961,f,16
3962,r,10697
3963,a,16
3964,f,16
3965,r,10702
3966,a,16
3967,f,16
3968,r,10707
3969,a,16
3970,f,16
3971,r,10712
3972,a,16
3973,f,16
3974,r,10717
3975,a,16
3976,f,16
3977,r,10722
3978,a,16
3979,f,16
3980,r,10727
3981,a,16
3982,f,16
3983,r,10732
3984,a,16
3985,f,16
3986,r,10737
3987,a,16
3988,f,16
3989,r,10742
3990,a,16
3991,f,16
3992,r,10747
3993,a,16
3994,f,16
3995,r,10752
3996,a,16
3997,f,16
3998,r,10757
3999,a,16
4000,f,16
4001,r,10762
4002,a,16
4003,f,16
4004,r,10767
4005,a,16
4006,f,16
4007,r,10772
4008,a,16
4009,f,16
4010,r,10777
4011,a,16
4012,f,16
4013,r,10782
4014,a,16
4015,f,16
4016,r,10787
4017,a,16
4018,f,16
4019,r,10792
4020,a,16
4021,f,16
4022,r,10797
4023,a,16
4024,f,16
4025,r,10802
4026,a,16
4027,f,16
4028,r,10807
4029,a,16
4030,f,16
4031,r,10812
4032,a,16
4033,f,16
4034,r,10817
4035,a,16
4036,f,16
4037,r,10822
4038,a,16
4039,f,16
4040,r,10827
4041,a,16
4042,f,16
4043,r,10832
4044,a,16
4045,f,16
4046,r,10837
4047,a,16
4048,f,16
4049,r,10842
4050,a,16
4051,f,16
4052,r,10847
4053,a,16
4054,f,16
4055,r,10852
4056,a,16
4057,f,16
4058,r,10857
4059,a,16
4060,f,16
4061,r,10862
4062,a,16
4063,f,16
4064,r,10867
4065,a,16
4066,f,16
4067,r,10872
4068,a,16
4069,f,16
4070,r,10877
4071,a,16
4072,f,16
4073,r,10882
4074,a,16
4075,f,16
4076,r,10887
4077,a,16
4078,f,16
4079,r,10892
4080,a,16
4081,f,16
4082,r,10897
4083,a,16
4084,f,16
4085,r,10902
4086,a,16
4087,f,16
4088,r,10907
4089,a,16
4090,f,16
4091,r,10912
4092,a,16
4093,f,16
4094,r,10917
4095,a,16
4096,f,16
4097,r,10922
4098,a,16
4099,f,16
4100,r,10927
4101,a,16
4102,f,16
4103,r,10932
4104,a,16
4105,f,16
4106,r,10937
4107,a,16
4108,f,16
4109,r,10942
4110,a,16
4111,f,16
4112,r,10947
4113,a,16
4114,f,16
4115,r,10952
4116,a,16
4117,f,16
4118,r,10957
4119,a,16
4120,f,16
4121,r,10962
4122,a,16
4123,f,16
4124,r,10967
4125,a,16
4126,f,16
4127,r,10972
4128,a,16
4129,f,16
4130,r,10977
4131,a,16
4132,f,16
4133,r,10982
4134,a,16
4135,f,16
4136,r,10987
4137,a,16
4138,f,16
4139,r,10992
4140,a,16
4141,f,16
4142,r,10997
4143,a,16
4144,f,16
4145,r,11002
4146,a,16
4147,f,16
4148,r,11007
4149,a,16
4150,f,16
4151,r,11012
4152,a,16
4153,f,16
4154,r,11017
4155,a,16
4156,f,16
4157,r,11022
4158,a,16
4159,f,16
4160,r,11027
4161,a,16
4162,f,16
4163,r,11032
4164,a,16
4165,f,16
4166,r,11037
4167,a,16
4168,f,16
4169,r,11042
4170,a,16
4171,f,16
4172,r,11047
4173,a,16
4174,f,16
4175,r,11052
4176,a,16
4177,f,16
4178,r,11057
4179,a,16
4180,f,16
4181,r,11062
4182,a,16
4183,f,16
4184,r,11067
4185,a,16
4186,f,16
4187,r,11072
4188,a,16
4189,f,16
4190,r,11077
4191,a,16
4192,f,16
4193,r,11082
4194,a,16
4195,f,16
4196,r,11087
4197,a,16
4198,f,16
4199,r,11092
4200,a,16
4201,f,16
4202,r,11097
4203,a,16
4204,f,16
4205,r,11102
4206,a,16
4207,f,16
4208,r,11107
4209,a,16
4210,f,16
4211,r,11112
4212,a,16
4213,f,16
4214,r,11117
4215,a,16
4216,f,16
4217,r,11122
4218,a,16
4219,f,16
4220,r,11127
4221,a,16
4222,f,16
4223,r,11132
4224,a,16
4225,f,16
4226,r,11137
4227,a,16
4228,f,16
4229,r,11142
4230,a,16
4231,f,16
4232,r,11147
4233,a,16
4234,f,16
4235,r,11152
4236,a,16
4237,f,16
4238,r,11157
4239,a,16
4240,f,16
4241,r,11162
4242,a,16
4243,f,16
4244,r,11167
4245,a,16
4246,f,16
4247,r,11172
4248,a,16
4249,f,16
4250,r,11177
4251,a,16
4252,f,16
4253,r,11182
4254,a,16
4255,f,16
4256,r,11187
4257,a,16
4258,f,16
4259,r,11192
4260,a,16
4261,f,16
4262,r,11197
4263,a,16
4264,f,16
4265,r,11202
4266,a,16
4267,f,16
4268,r,11207
4269,a,16
4270,f,16
4271,r,11212
4272,a,16
4273,f,16
4274,r,11217
4275,a,16
4276,f,16
4277,r,11222
4278,a,16
4279,f,16
4280,r,11227
4281,a,16
4282,f,16
4283,r,11232
4284,a,16
4285,f,16
4286,r,11237
4287,a,16
4288,f,16
4289,r,11242
4290,a,16
4291,f,16
4292,r,11247
4293,a,16
4294,f,16
4295,r,11252
4296,a,16
4297,f,16
4298,r,11257
4299,a,16
4300,f,16
4301,r,11262
4302,a,16
4303,f,16
4304,r,11267
4305,a,16
4306,f,16
4307,r,11272
4308,a,16
4309,f,16
4310,r,11277
4311,a,16
4312,f,16
4313,r,11282
4314,a,16
4315,f,16
4316,r,11287
4317,a,16
4318,f,16
4319,r,11292
4320,a,16
4321,f,16
4322,r,11297
4323,a,16
4324,f,16
4325,r,11302
4326,a,16
4327,f,16
4328,r,11307
4329,a,16
4330,f,16
4331,r,11312
4332,a,16
4333,f,16
4334,r,11317
4335,a,16
4336,f,16
4337,r,11322
4338,a,16
4339,f,16
4340,r,11327
4341,a,16
4342,f,16
4343,r,11332
4344,a,16
4345,f,16
4346,r,11337
4347,a,16
4348,f,16
4349,r,11342
4350,a,16
4351,f,16
4352,r,11347
4353,a,16
4354,f,16
4355,r,11352
4356,a,16
4357,f,16
4358,r,11357
4359,a,16
4360,f,16
4361,r,11362
4362,a,16
4363,f,16
4364,r,11367
4365,a,16
4366,f,16
4367,r,11372
4368,a,16
4369,f,16
4370,r,11377
4371,a,16
4372,f,16
4373,r,11382
4374,a,16
4375,f,16
4376,r,11387
4377,a,16
4378,f,16
4379,r,11392
4380,a,16
4381,f,16
4382,r,11397
4383,a,16
4384,f,16
4385,r,11402
4386,a,16
4387,f,16
4388,r,11407
4389,a,16
4390,f,16
4391,r,11412
4392,a,16
4393,f,16
4394,r,11417
4395,a,16
4396,f,16
4397,r,11422
4398,a,16
4399,f,16
4400,r,11427
4401,a,16
4402,f,16
4403,r,11432
4404,a,16
4405,f,16
4406,r,11437
4407,a,16
4408,f,16
4409,r,11442
4410,a,16
4411,f,16
4412,r,11447
4413,a,16
4414,f,16
4415,r,11452
4416,a,16
4417,f,16
4418,r,11457
4419,a,16
4420,f,16
4421,r,11462
4422,a,16
4423,f,16
4424,r,11467
4425,a,16
4426,f,16
4427,r,11472
4428,a,16
4429,f,16
4430,r,11477
4431,a,16
4432,f,16
4433,r,11482
4434,a,16
4435,f,16
4436,r,11487
4437,a,16
4438,f,16
4439,r,11492
4440,a,16
4441,f,16
4442,r,11497
4443,a,16
4444,f,16
4445,r,11502
4446,a,16
4447,f,16
4448,r,11507
4449,a,16
4450,f,16
4451,r,11512
4452,a,16
4453,f,16
4454,r,11517
4455,a,16
4456,f,16
4457,r,11522
4458,a,16
4459,f,16
4460,r,11527
4461,a,16
4462,f,16
4463,r,11532
4464,a,16
4465,f,16
4466,r,11537
4467,a,16
4468,f,16
4469,r,11542
4470,a,16
4471,f,16
4472,r,11547
4473,a,16
4474,f,16
4475,r,11552
4476,a,16
4477,f,16
4478,r,11557
4479,a,16
4480,f,16
4481,r,11562
4482,a,16
4483,f,16
4484,r,11567
4485,a,16
4486,f,16
4487,r,11572
4488,a,16
4489,f,16
4490,r,11577
4491,a,16
4492,f,16
4493,r,11582
4494,a,16
4495,f,16
4496,r,11587
4497,a,16
4498,f,16
4499,r,11592
4500,a,16
4501,f,16
4502,r,11597
4503,a,16
4504,f,16
4505,r,11602
4506,a,16
4507,f,16
4508,r,11607
4509,a,16
4510,f,16
4511,r,11612
4512,a,16
4513,f,16
4514,r,11617
4515,a,16
4516,f,16
4517,r,11622
4518,a,16
4519,f,16
4520,r,11627
4521,a,16
4522,f,16
4523,r,11632
4524,a,16
4525,f,16
4526,r,11637
4527,a,16
4528,f,16
4529,r,11642
4530,a,16
4531,f,16
4532,r,11647
4533,a,16
4534,f,16
4535,r,11652
4536,a,16
4537,f,16
4538,r,11657
4539,a,16
4540,f,16
4541,r,11662
4542,a,16
4543,f,16
4544,r,11667
4545,a,16
4546,f,16
4547,r,11672
4548,a,16
4549,f,16
4550,r,11677
4551,a,16
4552,f,16
4553,r,11682
4554,a,16
4555,f,16
4556,r,11687
4557,a,16
4558,f,16
4559,r,11692
4560,a,16
4561,f,16
4562,r,11697
4563,a,16
4564,f,16
4565,r,11702
4566,a,16
4567,f,16
4568,r,11707
4569,a,16
4570,f,16
4571,r,11712
4572,a,16
4573,f,16
4574,r,11717
4575,a,16
4576,f,16
4577,r,11722
4578,a,16
4579,f,16
4580,r,11727
4581,a,16
4582,f,16
4583,r,11732
4584,a,16
4585,f,16
4586,r,11737
4587,a,16
4588,f,16
4589,r,11742
4590,a,16
4591,f,16
4592,r,11747
4593,a,16
4594,f,16
4595,r,11752
4596,a,16
4597,f,16
4598,r,11757
4599,a,16
4600,f,16
4601,r,11762
4602,a,16
4603,f,16
4604,r,11767
4605,a,16
4606,f,16
4607,r,11772
4608,a,16
4609,f,16
4610,r,11777
4611,a,16
4612,f,16
4613,r,11782
4614,a,16
4615,f,16
4616,r,11787
4617,a,16
4618,f,16
4619,r,11792
4620,a,16
4621,f,16
4622,r,11797
4623,a,16
4624,f,16
4625,r,11802
4626,a,16
4627,f,16
4628,r,11807
4629,a,16
4630,f,16
4631,r,11812
4632,a,16
4633,f,16
4634,r,11817
4635,a,16
4636,f,16
4637,r,11822
4638,a,16
4639,f,16
4640,r,11827
4641,a,16
4642,f,16
4643,r,11832
4644,a,16
4645,f,16
4646,r,11837
4647,a,16
4648,f,16
4649,r,11842
4650,a,16
4651,f,16
4652,r,11847
4653,a,16
4654,f,16
4655,r,11852
4656,a,16
4657,f,16
4658,r,11857
4659,a,16
4660,f,16
4661,r,11862
4662,a,16
4663,f,16
4664,r,11867
4665,a,16
4666,f,16
4667,r,11872
4668,a,16
4669,f,16
4670,r,11877
4671,a,16
4672,f,16
4673,r,11882
4674,a,16
4675,f,16
4676,r,11887
4677,a,16
4678,f,16
4679,r,11892
4680,a,16
4681,f,16
4682,r,11897
4683,a,16
4684,f,16
4685,r,11902
4686,a,16
4687,f,16
4688,r,11907
4689,a,16
4690,f,16
4691,r,11912
4692,a,16
4693,f,16
4694,r,11917
4695,a,16
4696,f,16
4697,r,11922
4698,a,16
4699,f,16
4700,r,11927
4701,a,16
4702,f,16
4703,r,11932
4704,a,16
4705,f,16
4706,r,11937
4707,a,16
4708,f,16
4709,r,11942
4710,a,16
4711,f,16
4712,r,11947
4713,a,16
4714,f,16
4715,r,11952
4716,a,16
4717,f,16
4718,r,11957
4719,a,16
4720,f,16
4721,r,11962
4722,a,16
4723,f,16
4724,r,11967
4725,a,16
4726,f,16
4727,r,11972
4728,a,16
4729,f,16
4730,r,11977
4731,a,16
4732,f,16
4733,r,11982
4734,a,16
4735,f,16
4736,r,11987
4737,a,16
4738,f,16
4739,r,11992
4740,a,16
4741,f,16
4742,r,11997
4743,a,16
4744,f,16
4745,r,12002
4746,a,16
4747,f,16
4748,r,12007
4749,a,16
4750,f,16
4751,r,12012
4752,a,16
4753,f,16
4754,r,12017
4755,a,16
4756,f,16
4757,r,12022
4758,a,16
4759,f,16
4760,r,12027
4761,a,16
4762,f,16
4763,r,12032
4764,a,16
4765,f,16
4766,r,12037
4767,a,16
4768,f,16
4769,r,12042
4770,a,16
4771,f,16
4772,r,12047
4773,a,16
4774,f,16
4775,r,12052
4776,a,16
4777,f,16
4778,r,12057
4779,a,16
4780,f,16
4781,r,12062
4782,a,16
4783,f,16
4784,r,12067
4785,a,16
4786,f,16
4787,r,12072
4788,a,16
4789,f,16
4790,r,12077
4791,a,16
4792,f,16
4793,r,12082
4794,a,16
4795,f,16
4796,r,12087
4797,a,16
4798,f,16
4799,r,12092
4800,a,16
4801,f,16
4802,r,12097
4803,a,16
4804,f,16
4805,r,12102
4806,a,16
4807,f,16
4808,r,12107
4809,a,16
4810,f,16
4811,r,12112
4812,a,16
4813,f,16
4814,r,12117
4815,a,16
4816,f,16
4817,r,12122
4818,a,16
4819,f,16
4820,r,12127
4821,a,16
4822,f,16
4823,r,12132
4824,a,16
4825,f,16
4826,r,12137
4827,a,16
4828,f,16
4829,r,12142
4830,a,16
4831,f,16
4832,r,12147
4833,a,16
4834,f,16
4835,r,12152
4836,a,16
4837,f,16
4838,r,12157
4839,a,16
4840,f,16
4841,r,12162
4842,a,16
4843,f,16
4844,r,12167
4845,a,16
4846,f,16
4847,r,12172
4848,a,16
4849,f,16
4850,r,12177
4851,a,16
4852,f,16
4853,r,12182
4854,a,16
4855,f,16
4856,r,12187
4857,a,16
4858,f,16
4859,r,12192
4860,a,16
4861,f,16
4862,r,12197
4863,a,16
4864,f,16
4865,r,12202
4866,a,16
4867,f,16
4868,r,12207
4869,a,16
4870,f,16
4871,r,12212
4872,a,16
4873,f,16
4874,r,12217
4875,a,16
4876,f,16
4877,r,12222
4878,a,16
4879,f,16
4880,r,12227
4881,a,16
4882,f,16
4883,r,12232
4884,a,16
4885,f,16
4886,r,12237
4887,a,16
4888,f,16
4889,r,12242
4890,a,16
4891,f,16
4892,r,12247
4893,a,16
4894,f,16
4895,r,12252
4896,a,16
4897,f,16
4898,r,12257
4899,a,16
4900,f,16
4901,r,12262
4902,a,16
4903,f,16
4904,r,12267
4905,a,16
4906,f,16
4907,r,12272
4908,a,16
4909,f,16
4910,r,12277
4911,a,16
4912,f,16
4913,r,12282
4914,a,16
4915,f,16
4916,r,12287
4917,a,16
4918,f,16
4919,r,12292
4920,a,16
4921,f,16
4922,r,12297
4923,a,16
4924,f,16
4925,r,12302
4926,a,16
4927,f,16
4928,r,12307
4929,a,16
4930,f,16
4931,r,12312
4932,a,16
4933,f,16
4934,r,12317
4935,a,16
4936,f,16
4937,r,12322
4938,a,16
4939,f,16
4940,r,12327
4941,a,16
4942,f,16
4943,r,12332
4944,a,16
4945,f,16
4946,r,12337
4947,a,16
4948,f,16
4949,r,12342
4950,a,16
4951,f,16
4952,r,12347
4953,a,16
4954,f,16
4955,r,12352
4956,a,16
4957,f,16
4958,r,12357
4959,a,16
4960,f,16
4961,r,12362
4962,a,16
4963,f,16
4964,r,12367
4965,a,16
4966,f,16
4967,r,12372
4968,a,16
4969,f,16
4970,r,12377
4971,a,16
4972,f,16
4973,r,12382
4974,a,16
4975,f,16
4976,r,12387
4977,a,16
4978,f,16
4979,r,12392
4980,a,16
4981,f,16
4982,r,12397
4983,a,16
4984,f,16
4985,r,12402
4986,a,16
4987,f,16
4988,r,12407
4989,a,16
4990,f,16
4991,r,12412
4992,a,16
4993,f,16
4994,r,12417
4995,a,16
4996,f,16
4997,r,12422
4998,a,16
4999,f,16
5000,r,12427
5001,a,16
5002,f,16
5003,r,12432
5004,a,16
5005,f,16
5006,r,12437
5007,a,16
5008,f,16
5009,r,12442
5010,a,16
5011,f,16
5012,r,12447
5013,a,16
5014,f,16
5015,r,12452
5016,a,16
5017,f,16
5018,r,12457
5019,a,16
5020,f,16
5021,r,12462
5022,a,16
5023,f,16
5024,r,12467
5025,a,16
5026,f,16
5027,r,12472
5028,a,16
5029,f,16
5030,r,12477
5031,a,16
5032,f,16
5033,r,12482
5034,a,16
5035,f,16
5036,r,12487
5037,a,16
5038,f,16
5039,r,12492
5040,a,16
5041,f,16
5042,r,12497
5043,a,16
5044,f,16
5045,r,12502
5046,a,16
5047,f,16
5048,r,12507
5049,a,16
5050,f,16
5051,r,12512
5052,a,16
5053,f,16
5054,r,12517
5055,a,16
5056,f,16
5057,r,12522
5058,a,16
5059,f,16
5060,r,12527
5061,a,16
5062,f,16
5063,r,12532
5064,a,16
5065,f,16
5066,r,12537
5067,a,16
5068,f,16
5069,r,12542
5070,a,16
5071,f,16
5072,r,12547
5073,a,16
5074,f,16
5075,r,12552
5076,a,16
5077,f,16
5078,r,12557
5079,a,16
5080,f,16
5081,r,12562
5082,a,16
5083,f,16
5084,r,12567
5085,a,16
5086,f,16
5087,r,12572
5088,a,16
5089,f,16
5090,r,12577
5091,a,16
5092,f,16
5093,r,12582
5094,a,16
5095,f,16
5096,r,12587
5097,a,16
5098,f,16
5099,r,12592
5100,a,16
5101,f,16
5102,r,12597
5103,a,16
5104,f,16
5105,r,12602
5106,a,16
5107,f,16
5108,r,12607
5109,a,16
5110,f,16
5111,r,12612
5112,a,16
5113,f,16
5114,r,12617
5115,a,16
5116,f,16
5117,r,12622
5118,a,16
5119,f,16
5120,r,12627
5121,a,16
5122,f,16
5123,r,12632
5124,a,16
5125,f,16
5126,r,12637
5127,a,16
5128,f,16
5129,r,12642
5130,a,16
5131,f,16
5132,r,12647
5133,a,16
5134,f,16
5135,r,12652
5136,a,16
5137,f,16
5138,r,12657
5139,a,16
5140,f,16
5141,r,12662
5142,a,16
5143,f,16
5144,r,12667
5145,a,16
5146,f,16
5147,r,12672
5148,a,16
5149,f,16
5150,r,12677
5151,a,16
5152,f,16
5153,r,12682
5154,a,16
5155,f,16
5156,r,12687
5157,a,16
5158,f,16
5159,r,12692
5160,a,16
5161,f,16
5162,r,12697
5163,a,16
5164,f,16
5165,r,12702
5166,a,16
5167,f,16
5168,r,12707
5169,a,16
5170,f,16
5171,r,12712
5172,a,16
5173,f,16
5174,r,12717
5175,a,16
5176,f,16
5177,r,12722
5178,a,16
5179,f,16
5180,r,12727
5181,a,16
5182,f,16
5183,r,12732
5184,a,16
5185,f,16
5186,r,12737
5187,a,16
5188,f,16
5189,r,12742
5190,a,16
5191,f,16
5192,r,12747
5193,a,16
5194,f,16
5195,r,12752
5196,a,16
5197,f,16
5198,r,12757
5199,a,16
5200,f,16
5201,r,12762
5202,a,16
5203,f,16
5204,r,12767
5205,a,16
5206,f,16
5207,r,12772
5208,a,16
5209,f,16
5210,r,12777
5211,a,16
5212,f,16
5213,r,12782
5214,a,16
5215,f,16
5216,r,12787
5217,a,16
5218,f,16
5219,r,12792
5220,a,16
5221,f,16
5222,r,12797
5223,a,16
5224,f,16
5225,r,12802
5226,a,16
5227,f,16
5228,r,12807
5229,a,16
5230,f,16
5231,r,12812
5232,a,16
5233,f,16
5234,r,12817
5235,a,16
5236,f,16
5237,r,12822
5238,a,16
5239,f,16
5240,r,12827
5241,a,16
5242,f,16
5243,r,12832
5244,a,16
5245,f,16
5246,r,12837
5247,a,16
5248,f,16
5249,r,12842
5250,a,16
5251,f,16
5252,r,12847
5253,a,16
5254,f,16
5255,r,12852
5256,a,16
5257,f,16
5258,r,12857
5259,a,16
5260,f,16
5261,r,12862
5262,a,16
5263,f,16
5264,r,12867
5265,a,16
5266,f,16
5267,r,12872
5268,a,16
5269,f,16
5270,r,12877
5271,a,16
5272,f,16
5273,r,12882
5274,a,16
5275,f,16
5276,r,12887
5277,a,16
5278,f,16
5279,r,12892
5280,a,16
5281,f,16
5282,r,12897
5283,a,16
5284,f,16
5285,r,12902
5286,a,16
5287,f,16
5288,r,12907
5289,a,16
5290,f,16
5291,r,12912
5292,a,16
5293,f,16
5294,r,12917
5295,a,16
5296,f,16
5297,r,12922
5298,a,16
5299,f,16
5300,r,12927
5301,a,16
5302,f,16
5303,r,12932
5304,a,16
5305,f,16
5306,r,12937
5307,a,16
5308,f,16
5309,r,12942
5310,a,16
5311,f,16
5312,r,12947
5313,a,16
5314,f,16
5315,r,12952
5316,a,16
5317,f,16
5318,r,12957
5319,a,16
5320,f,16
5321,r,12962
5322,a,16
5323,f,16
5324,r,12967
5325,a,16
5326,f,16
5327,r,12972
5328,a,16
5329,f,16
5330,r,12977
5331,a,16
5332,f,16
5333,r,12982
5334,a,16
5335,f,16
5336,r,12987
5337,a,16
5338,f,16
5339,r,12992
5340,a,16
5341,f,16
5342,r,12997
5343,a,16
5344,f,16
5345,r,13002
5346,a,16
5347,f,16
5348,r,13007
5349,a,16
5350,f,16
5351,r,13012
5352,a,16
5353,f,16
5354,r,13017
5355,a,16
5356,f,16
5357,r,13022
5358,a,16
5359,f,16
5360,r,13027
5361,a,16
5362,f,16
5363,r,13032
5364,a,16
5365,f,16
5366,r,13037
5367,a,16
5368,f,16
5369,r,13042
5370,a,16
5371,f,16
5372,r,13047
5373,a,16
5374,f,16
5375,r,13052
5376,a,16
5377,f,16
5378,r,13057
5379,a,16
5380,f,16
5381,r,13062
5382,a,16
5383,f,16
5384,r,13067
5385,a,16
5386,f,16
5387,r,13072
5388,a,16
5389,f,16
5390,r,13077
5391,a,16
5392,f,16
5393,r,13082
5394,a,16
5395,f,16
5396,r,13087
5397,a,16
5398,f,16
5399,r,13092
5400,a,16
5401,f,16
5402,r,13097
5403,a,16
5404,f,16
5405,r,13102
5406,a,16
5407,f,16
5408,r,13107
5409,a,16
5410,f,16
5411,r,13112
5412,a,16
5413,f,16
5414,r,13117
5415,a,16
5416,f,16
5417,r,13122
5418,a,16
5419,f,16
5420,r,13127
5421,a,16
5422,f,16
5423,r,13132
5424,a,16
5425,f,16
5426,r,13137
5427,a,16
5428,f,16
5429,r,13142
5430,a,16
5431,f,16
5432,r,13147
5433,a,16
5434,f,16
5435,r,13152
5436,a,16
5437,f,16
5438,r,13157
5439,a,16
5440,f,16
5441,r,13162
5442,a,16
5443,f,16
5444,r,13167
5445,a,16
5446,f,16
5447,r,13172
5448,a,16
5449,f,16
5450,r,13177
5451,a,16
5452,f,16
5453,r,13182
5454,a,16
5455,f,16
5456,r,13187
5457,a,16
5458,f,16
5459,r,13192
5460,a,16
5461,f,16
5462,r,13197
5463,a,16
5464,f,16
5465,r,13202
5466,a,16
5467,f,16
5468,r,13207
5469,a,16
5470,f,16
5471,r,13212
5472,a,16
5473,f,16
5474,r,13217
5475,a,16
5476,f,16
5477,r,13222
5478,a,16
5479,f,16
5480,r,13227
5481,a,16
5482,f,16
5483,r,13232
5484,a,16
5485,f,16
5486,r,13237
5487,a,16
5488,f,16
5489,r,13242
5490,a,16
5491,f,16
5492,r,13247
5493,a,16
5494,f,16
5495,r,13252
5496,a,16
5497,f,16
5498,r,13257
5499,a,16
5500,f,16
5501,r,13262
5502,a,16
5503,f,16
5504,r,13267
5505,a,16
5506,f,16
5507,r,13272
5508,a,16
5509,f,16
5510,r,13277
5511,a,16
5512,f,16
5513,r,13282
5514,a,16
5515,f,16
5516,r,13287
5517,a,16
5518,f,16
5519,r,13292
5520,a,16
5521,f,16
5522,r,13297
5523,a,16
5524,f,16
5525,r,13302
5526,a,16
5527,f,16
5528,r,13307
5529,a,16
5530,f,16
5531,r,13312
5532,a,16
5533,f,16
5534,r,13317
5535,a,16
5536,f,16
5537,r,13322
5538,a,16
5539,f,16
5540,r,13327
5541,a,16
5542,f,16
5543,r,13332
5544,a,16
5545,f,16
5546,r,13337
5547,a,16
5548,f,16
5549,r,13342
5550,a,16
5551,f,16
5552,r,13347
5553,a,16
5554,f,16
5555,r,13352
5556,a,16
5557,f,16
5558,r,13357
5559,a,16
5560,f,16
5561,r,13362
5562,a,16
5563,f,16
5564,r,13367
5565,a,16
5566,f,16
5567,r,13372
5568,a,16
5569,f,16
5570,r,13377
5571,a,16
5572,f,16
5573,r,13382
5574,a,16
5575,f,16
5576,r,13387
5577,a,16
5578,f,16
5579,r,13392
5580,a,16
5581,f,16
5582,r,13397
5583,a,16
5584,f,16
5585,r,13402
5586,a,16
5587,f,16
5588,r,13407
5589,a,16
5590,f,16
5591,r,13412
5592,a,16
5593,f,16
5594,r,13417
5595,a,16
5596,f,16
5597,r,13422
5598,a,16
5599,f,16
5600,r,13427
5601,a,16
5602,f,16
5603,r,13432
5604,a,16
5605,f,16
5606,r,13437
5607,a,16
5608,f,16
5609,r,13442
5610,a,16
5611,f,16
5612,r,13447
5613,a,16
5614,f,16
5615,r,13452
5616,a,16
5617,f,16
5618,r,13457
5619,a,16
5620,f,16
5621,r,13462
5622,a,16
5623,f,16
5624,r,13467
5625,a,16
5626,f,16
5627,r,13472
5628,a,16
5629,f,16
5630,r,13477
5631,a,16
5632,f,16
5633,r,13482
5634,a,16
5635,f,16
5636,r,13487
5637,a,16
5638,f,16
5639,r,13492
5640,a,16
5641,f,16
5642,r,13497
5643,a,16
5644,f,16
5645,r,13502
5646,a,16
5647,f,16
5648,r,13507
5649,a,16
5650,f,16
5651,r,13512
5652,a,16
5653,f,16
5654,r,13517
5655,a,16
5656,f,16
5657,r,13522
5658,a,16
5659,f,16
5660,r,13527
5661,a,16
5662,f,16
5663,r,13532
5664,a,16
5665,f,16
5666,r,13537
5667,a,16
5668,f,16
5669,r,13542
5670,a,16
5671,f,16
5672,r,13547
5673,a,16
5674,f,16
5675,r,13552
5676,a,16
5677,f,16
5678,r,13557
5679,a,16
5680,f,16
5681,r,13562
5682,a,16
5683,f,16
5684,r,13567
5685,a,16
5686,f,16
5687,r,13572
5688,a,16
5689,f,16
5690,r,13577
5691,a,16
5692,f,16
5693,r,13582
5694,a,16
5695,f,16
5696,r,13587
5697,a,16
5698,f,16
5699,r,13592
5700,a,16
5701,f,16
5702,r,13597
5703,a,16
5704,f,16
5705,r,13602
5706,a,16
5707,f,16
5708,r,13607
5709,a,16
5710,f,16
5711,r,13612
5712,a,16
5713,f,16
5714,r,13617
5715,a,16
5716,f,16
5717,r,13622
5718,a,16
5719,f,16
5720,r,13627
5721,a,16
5722,f,16
5723,r,13632
5724,a,16
5725,f,16
5726,r,13637
5727,a,16
5728,f,16
5729,r,13642
5730,a,16
5731,f,16
5732,r,13647
5733,a,16
5734,f,16
5735,r,13652
5736,a,16
5737,f,16
5738,r,13657
5739,a,16
5740,f,16
5741,r,13662
5742,a,16
5743,f,16
5744,r,13667
5745,a,16
5746,f,16
5747,r,13672
5748,a,16
5749,f,16
5750,r,13677
5751,a,16
5752,f,16
5753,r,13682
5754,a,16
5755,f,16
5756,r,13687
5757,a,16
5758,f,16
5759,r,13692
5760,a,16
5761,f,16
5762,r,13697
5763,a,16
5764,f,16
5765,r,13702
5766,a,16
5767,f,16
5768,r,13707
5769,a,16
5770,f,16
5771,r,13712
5772,a,16
5773,f,16
5774,r,13717
5775,a,16
5776,f,16
5777,r,13722
5778,a,16
5779,f,16
5780,r,13727
5781,a,16
5782,f,16
5783,r,13732
5784,a,16
5785,f,16
5786,r,13737
5787,a,16
5788,f,16
5789,r,13742
5790,a,16
5791,f,16
5792,r,13747
5793,a,16
5794,f,16
5795,r,13752
5796,a,16
5797,f,16
5798,r,13757
5799,a,16
5800,f,16
5801,r,13762
5802,a,16
5803,f,16
5804,r,13767
5805,a,16
5806,f,16
5807,r,13772
5808,a,16
5809,f,16
5810,r,13777
5811,a,16
5812,f,16
5813,r,13782
5814,a,16
5815,f,16
5816,r,13787
5817,a,16
5818,f,16
5819,r,13792
5820,a,16
5821,f,16
5822,r,13797
5823,a,16
5824,f,16
5825,r,13802
5826,a,16
5827,f,16
5828,r,13807
5829,a,16
5830,f,16
5831,r,13812
5832,a,16
5833,f,16
5834,r,13817
5835,a,16
5836,f,16
5837,r,13822
5838,a,16
5839,f,16
5840,r,13827
5841,a,16
5842,f,16
5843,r,13832
5844,a,16
5845,f,16
5846,r,13837
5847,a,16
5848,f,16
5849,r,13842
5850,a,16
5851,f,16
5852,r,13847
5853,a,16
5854,f,16
5855,r,13852
5856,a,16
5857,f,16
5858,r,13857
